( data_0435 "Indaba enje ingaveza ukujula komqondo wombhali futhi abaningi bayithatha njengeqiniso lempela." )
( data_0436 "Ukusho kwakho isimo odinga ngaso irekhodi sihambisana ke nesimo elitholakala ngaso irekhodi." )
( data_0437 "Uma ungumzali uyadinga ukuthi uxoxe nezingane zakho ngobubi botshwala nemiphumela yabo." )
( data_0438 "Ubabomncane naye wayeyizonde kabi imidlalo yemali efana nawo amahhashi lana." )
( data_0439 "Uyabahlinzeka nje abashayei bakho ngamagilavu enjoloba ukuze bawagqoke lapho besiza olimele na?" )
( data_0440 "Thenga imifino nezithelo okugcinwe emthunzini ngoba ilanga liqeda umsoco omningi obalulekile." )
( data_0441 "Linda okungenani izinsuku eziyishumi ukuthi ihhovisi legatsha lendawo libhekane nesicelo sakho." )
( data_0442 "Kunemihlomulo eminingi ngokwethula izifundo lapho kusetshenziswa uhlelo lwe-inthanethi." )
( data_0443 "Zagonana izintokazi kuyilokhu zagcinana mzukwane zithweswa iziqu ehholo laseBhekuzulu." )
( data_0444 "Amagama amasha kudingeka ukuba ade esetshenziswa ephindelela aze agxile emiqondweni yabafundi." )
( data_0445 "Leso sicelo siyokwenziwa emkhandlwini kuleyo ndawo lapho kuqhutshwa khona isenzo esisohlwini." )
( data_0446 "Habe, ngithini nje ngempela." )
( data_0447 "Sizoyaphi?" )
( data_0448 "Ingani nogogo ozala umama akasekho nje!" )
( data_0449 "Umgcinisihlalo walayela ukuthi ummangalelwa ahlale phansi wase ecela ukuthi ummangali asukume." )
( data_0450 "Dwebela lona wesifazane isithombe sokudla okunempilo okungamsiza ekutheni anciphe emzimbeni." )
( data_0451 "Baqhubeka njalo bazixoxela bobabili beluka iqhinga abafanele balenze ukulwa nalesi sifo." )
( data_0452 "Layibuka iphoyisa lansondo qede layidlulisela kuzakwabo omi emva kwekhamera." )
( data_0453 "Wasidumela uThula wasixhuma emlonyeni waphuza ebheke phezulu." )
( data_0454 "UNyoka useyangixosha manje." )
( data_0455 "Usenele wafeza izinhloso zakhe ngomzimba wami usefuna ukungilaxaza." )
( data_0456 "Chaza la magama anqala ngokuqala unike eyakho incazelo ngaphambi kokufuna lena yesichazimazwi." )
( data_0457 "Ngizonxusa umphakathi wakithi ukuba ubhukule ubhekane ngqo nokwanda kwaleli gciwane." )
( data_0458 "Engxoxweni yabo uGule uphetha ngokuthi uzofika ntambana kwaShange bazokhuluma le ndaba." )
( data_0459 "Kodwa loku, akuzange kube ukwenziwa jikelele, kanye nejubane lokuguquka okumele likhushulwe." )
( data_0460 "Hlamba izandla zakho ngemuva kokuthinta indle noma kokuchama, ngaphambi kokulungisa ukudla." )
( data_0461 "Utolika oqeqeshwe kahle uzokusiza kanye nesisebenzi sikahulumeni ukuthi sibe nolwazi olulungile." )
( data_0462 "Qiniseka ukuthi usebenzisa usawoti omncane ekudleni kwakho ngoba usawoti omningi awulungile." )
( data_0463 "Ukubhala njalo nje esebenzisa amagama ngendlela efanele aqaphele ukupelwa kwamagama amasha." )
( data_0464 "Ngenkathi esho imigqa yakhe yokugcina izwi lakhe beseliqale ukuba buthakathaka futhi lihoshozela." )
( data_0465 "Khetha abantu ezikhundleni- kumele ube noNobhala ubone ukuthi mhlawumbe uyamdinga nosikhwama." )
( data_0466 "Bageze izitshalo nezithelo ngamanzi ahlanzekile ngaphambi kokuzisebenzisa." )
( data_0467 "Ngubani ongamxazululela le nkinga bakithi." )
( data_0468 "Ahambahambe lapha egcekeni aze ayokuma ngasesibayeni." )
( data_0469 "Wayesachiphiza kanjalo uZongile ngezikhathi uZonke eqhuba inkulumo yakhe eyayidle ngokunqamulela." )
( data_0470 "Ungamchaza uthi hlobo luni lo muntu lolu uma umbheka iqala indaba ize iyofika ekugcineni?" )
( data_0471 "Ngiyaqhubeka nokugijima ngoba ngethemba ukuthi, kuzoba ngcono uma sengijwayele." )
( data_0472 "Sibangwa igciwane elincane elingabonakali elibizwa ngokuthi igciwane elibanga izifo." )
( data_0473 "Ongqongqoshe ngamunye bazonikeza ulwazi oluthe xaxa uma sebethula izinkulumo zabo zesabelomali." )
( data_0474 "Bheka umoya emasondweni akho nsuku zonke ngesonto lokuqala ufake amasondo amasha." )
( data_0475 "Kudingekile futhi ukuthi kube nesigcawu sabanikazi bezakhiwo ukuze kube nokusebenzela obala." )
( data_0476 "Ukusho akucabangayo ngezindlela ezilula uma enikezwe isiqeshana ukuthi akhulume ngaso." )
( data_0477 "Kumele wazi ukuthi ngiyeke ngamabomu ukutshela uMamba ukuthi manyala mani enzeka kuleli flethi." )
( data_0478 "Faka phawu ibhokisi elifanele ngo-|ex." )
( data_0479 "Akengithi gqi nami ngasekhaya mngani usalindile." )
( data_0480 "Kuwumkhuba ovamile ukuba abeluleki banikele ngehora lokuqala noma amabili lapho beqala umsebenzi." )
( data_0481 "Lokhu kuyingozi ngoba izinja zingahle zigxumele endleleni ohamba kuyona bese kudaleka ingozi." )
( data_0482 "Wayegqugquzela ukuba ubaba angangifuna uma ethola ithuba." )
( data_0483 "Yidla isobho elishubile elenziwe ngemifino nezithelo noma ukudla okuyimeshi uma kudingekile." )
( data_0484 "Lelo Goli ayeya kulo, babengawuvali umlomo ngobugcwelegcwele balo abavela khona." )
( data_0485 "Abaxoxiswe ngomsebenzi bangazikhulumela ngomlomo noma babhale phansi konke abafisa ukukusho." )
( data_0486 "Wahlabeka umxhwele ngendlela uPhenduka adlala ngayo." )
( data_0487 "Umbiko obhaliwe wamaqhinga kumele uchaze ukuthi uyofeza izinhloso zawo ngokwenza lokhu nalokhu." )
( data_0488 "Abadiliva iphepha nobisi kufanele bamiswe bese kuhlinzekelwa izilwane nemfuyo eshiywa ekhaya." )
( data_0489 "Usizo lutholakala mahhala futhi luyotholwa yiwo wonke umuntu onenkinga echazwe ngenhla." )
( data_0490 "Abanye benu bazimisele ukuvota futhi bayazi ukuthi bazimisele ukuvotela liphi iqembu." )
( data_0491 "Ukungayigcwalisi lengxenye kuyodala ukuba umholo wabasebenzi ubalwe yileli hhovisi." )
( data_0492 "Irenti ikhokhwa ngenyanga kukhokhelwa inyanga elandelayo ngosuku lweshumi lwaleyo naleyo nyanga." )
( data_0493 "Akangayenzi inkulumo yakhe ibe yinde kakhulu kuze kuphele umdlandla kwabalalele." )
( data_0494 "Bonke othisha kanye nabanye abafundisi baneqhaza elinqala ekuguquleni imfundo eNingizimu Afrika." )
( data_0495 "Odokotela bathole ukuthi insangu ilimaza umzimba wakho ngendlela efanayo nokwenza ngayo ugwayi." )
( data_0496 "Mveli, sithandwa, uyazi mina iSoweto ngiyibona iyingozi kithi ngoba singabantu bebhizinisi." )
( data_0497 "Yiziphi izidingo ezingaphakathi nesiko elidlala indima lapho abaxhasi becubungula imizwa yabo?" )
( data_0498 "Lwamuthi heqe uvalo uZongile uma ezwa umngani wakhe ethi kuzomele abonane noPamela." )
( data_0499 "Umshayeli ojahayo uphazamisa ukuhamba kwezimoto futhi angase abeke ezinye izimoto engozini." )
( data_0500 "Wayelapha nje naye wayesanda kufika njengoba wayesedineni, ezobuyela emsebenzini emva kwehora." )
( data_0501 "Impilo yabantu abasha ingaguquka ibe nezinkinga ngenxa yokuphuzwa ngendlela engafanele kotshwala." )
( data_0502 "Kwagitshelwa ikheshi lanyuka nabo baze behla esitezi sesihlanu." )
( data_0503 "Leyo nhliziyo yayibuye idunyazwe ngamahlazo ayenovalo lokuthi uyothi angafika nje umkakhe awezwe." )
( data_0504 "Umphathi wehhovisi kumele abagcwalisele ifomu, bese ebanikeza ikhophi yayo iSigaba sekhulu namashumi ayisishiyagalombili nantathu." )
( data_0505 "Umthelela wezemidlalo nokungcebeleka akugcini nje kuphela kulabo abadlalayo noma ababambe iqhaza." )
( data_0506 "Imali yeqolo yimali eholwa ngomama nyanga zonke beyiholela abantwana abavela emindenini empofu." )
( data_0507 "Ajike manje ebusweni abe mnyama bhuqe, amehlo alokoze inhlansi ebomvu wukuthukuthela." )
( data_0508 "Kuyogxilwa kuqala ekusingatheni nokulawula ukushintsha kwesimo sezulu." )
( data_0509 "Amarekhodi aphathelene nempilo yomceli nokuthi ocelayo uyasizwa noma ucelelwa ngomunye umuntu." )
( data_0510 "Vama ukunikeza amanothi afingqiwe alokho obekushiwo." )
( data_0511 "Kwaba ukungena nje ekhaya zathi mbo izingane zakithi zifuna ngizixoxele ngohambo lwami." )
( data_0512 "Kusho ukuthi uLwazi lona uyisihlahla sendlela esidliwa yiwo wonke umuntu odlulayo." )
( data_0513 "Phawula ngempi yokugcina eyabanjwa yila mabutho?" )
( data_0514 "Thola indawo lapho ungacasha khona budebuduze nemoto kodwa ukwazi ukubona imoto." )
( data_0515 "Lachaza ikhehla lathi lishiswa yixhala loxolo." )
( data_0516 "Amahhovisi ezifunda asezweni lonke ukuze ube nokuxhumana okulula uma udinga usizo namasevisi." )
( data_0517 "Ngijube ongqongqoshe ukuthi babhekane nezindaba ezingakaxazululwa." )
( data_0518 "Kumele akwazi ukuthengisa umbono agqugquzele abantu ukuthi bawamukele bese bezibandakanya nawo." )
( data_0519 "Baba, yiwo wonke loya mhlambi ogcwele lonke leliya thafa elingaphesheya kweNtombe?" )
( data_0520 "Isinqumo sethimba ngodaba olunikwe lona kufanele sibhalwe phansi bese sixuba izizathu zesinqumo." )
( data_0521 "Zoma kakhulu yinsini lapho ethi uyamdonsa umkhulu, kuphephuka yena eyolahleka laphaya." )
( data_0522 "Nakhu-ke manje uZama esethola incwadi evela kuyise imtshela ngoMaKhoza." )
( data_0523 "Amaxhama okuxhumana alolu hlobo e-Afrika yinto esanda kuqala futhi adinga ukwesekwa kakhulu." )
( data_0524 "Hlukanisa abafundi ngamaqembu anabantu abangevile kwabahlanu." )
( data_0525 "Kufuze ukuba niyabona ubutata ngezakhiwo lapha esibhedlela." )
( data_0526 "Qikelela kakhulu ukuthi yini oyidlayo ngokushesha nje lapho sewazi ukuthi unesifo esithile." )
( data_0527 "Abazali kumele banikezwe ifomu lokubhalisa uma bezokufaka amagama wezingane zabo erejisteni." )
( data_0528 "Bakhwela bobabili baqonda ehhotela elingaphandle kwedolobha." )
( data_0529 "Uma ingemnandi le ngxenye umfundi angafunda imigqa embalwa bese eyishiya phakathi indaba." )
( data_0530 "Awuchaze laba bantu ababizwa ngongqondongqondo abaxake uMnguni lapha." )
( data_0531 "Bazonele bangikhokhele yonke imali yawo, bese ngikunika insonyama engcono kakhulu." )
( data_0532 "Ungazisungulela uphenyo lwangasese olubhekiswe kulowo onukubeza imvelo uma engashushiswanga." )
( data_0533 "Gcwalisa ifomu lakho ngesandla usebenzise amagama amakhulu ufake nezizathu lapho kudingekile." )
( data_0534 "Imvume yokuchitha noma ukushintsha isinqumo sekomidi lomkhandlu akufanele inikezwe noma ubani." )
( data_0535 "La maphuzu avame ukusiza ngokuthola izinto ezihlupha kakhulu lapho imoto ifele emgwaqeni." )
( data_0536 "Khona manjalo ngabona inkosazane leyo seyiza iphethe utshwala lobo engabe ngithe isilethele bona." )
( data_0537 "Ngempela manje sesingasho kugcwale umlomo ukuthi impilo engcono ifikile lapha eZinqoleni." )
( data_0538 "Wayelokhu elithi jeqe iwashi lakhe elishibhile elase liphucukile umbala walo osagolide." )
( data_0539 "Uma kushaywa inhlabaluhide namanye amafulegi, noma nelinye ifulegi, kufanele libe ngakwesokudla." )
( data_0540 "Imantshi ingacela oyedwa wenu noma nina nobabili ngencazelo yenu yezindaba ezithile." )
( data_0541 "Ohulumeni kufanele basebenze nabanye ohulumeni emhlabeni ukuthi balethe la malungelo abalulekile." )
( data_0542 "Ukubhala imibhalo eyethula ulwazi ebeka imibono icace kuzo zonke izethameli." )
( data_0543 "UHadebe wathi uzokugwema kanjani lokho okushiwo umkakhe okumayelana nokubuya kwendodakazi yabo?" )
( data_0544 "Ngakho, senza izincomo zokwenza izinhlelo ezingeni lesiFunda kunokuba omasipala bahlele ngabodwa." )
( data_0545 "Samhlala ngobhongwana samcindezela ecansini izinsuku ngezinsuku." )
( data_0546 "UGiyani wayejabulela ukuzwa ukuthi uzophathelwa ugologo waphesheya kwezilwandlwe." )
( data_0547 "Angiphiki ukuthi ngake ngathandana nalo mntwana kodwa hhayi ukuthi yimina engimkhulelisile." )
( data_0548 "Nasegalaji kwaba yiso sona leso kunyelela isicabha salo, yasho ngaphakathi imoto." )
( data_0549 "Abenzi zicelo abahlala ezindaweni zasemakhaya kumele bakhiphe incwadi evela kumholi wendabuko." )
( data_0550 "Eminye yemibuzo ozokuyibuzwa iphathelene nawe ngqo, kanti ingakubangela amahloni kumbe ukuxineka." )
( data_0551 "Wayesalidonsa ihembe lakhe uZongile enganakile ngesikhathi ezwa kuqhuma isiqwayi ekhanda." )
( data_0552 "Ngithathekile wuthando olungaka nokuqonda komndeni wami ochitha isikhathi eside ungangiboni." )
( data_0553 "Kuyacaca-ke lapha ukuthi kusamele sigxile kakhulu ekwandiseni amathuba omsebenzi wentsha." )
( data_0554 "Lesi sisho sichaza ngqo ukuthi ofake isimangalo ulandela indawo lapho ummangalelwa ekhona." )
( data_0555 "Izesheli zakhe eziningi wayeseke wazibhunyela ngomgqomo wamanzi, kwangaba ndaba zalutho." )
( data_0556 "Aqunge isibindi uMaNgcobo abuze kumnumzane ukuthi angeze ayimisa yini imoto kebathole itiye na." )
( data_0557 "Wayixoxa washiya akukhohliwe ngoba wayengazimisele ukumfihlela lutho uBasolile." )
( data_0558 "Okungaphezu kwakho konke yabhoka inkemane endlini njengoba ikati lase lilele eziko." )
( data_0559 "Empeleni yena wayebonga nakho nje ukuthi ihambe yabuya le ezintabeni zakoDlangezwa." )
( data_0560 "Phumula njalo ngemuva kwamahora amabili noma amakhilomitha angamakhulu amabili." )
( data_0561 "Selinqunyiwe iqhinga lokuqhuba umsebenzi nokusingatha izinguquko." )
( data_0562 "Khumbula ungaqoqa ulwazi olusemqoka ozoqalisa ngalo bese ungezela kulo ngokuhamba konyaka." )
( data_0563 "Yayicacisa ngokuthi kumele angalubhadi emsebenzini, kuze kuphothulwe uphenyo lwangaphakathi." )
( data_0564 "Bamnxusa ukuthi aqinisekise ukuthi ingane idla ukudla okunempilo." )
( data_0565 "Ngiyokudedela mhla washo ukuthi ikuphi ingane yakho, lanyukunya ozankosi iphoyisa enqulwini." )
( data_0566 "Wayefuna ukuthi loyo kube ngumcimbi wokuvalelisa kwakhe ukuze umngani wakhe ahlale emkhumbula." )
( data_0567 "Zilungiselele, ukhethe olunye usuku ozoyeka ngalo bese uqhubeka wenze isiqalo esisha empilweni." )
( data_0568 "Ukudla okunesitashi kunika umzimba amandla kanye nomunye umsoco ukuze usebenze kahle." )
( data_0569 "Lokhu kubeka izimayini zegolide ngaphansi kwengcuphe enkulu uma ziqhathaniswa nezinye izimayini." )
( data_0570 "Ithe iphuma esangweni imoto yakhe kwavele kwahlaluka ukuthi yandulela ijubane lodwa." )
( data_0571 "Okubi ukuthi umfana wami wayengekho elele entombini yakhe lapho ayejwayele ukulala khona." )
( data_0572 "Sahlala-ke sixoxa lokhu nalokhuya saze saqeda ukuphuza, sabe sesinikela kuye uXaba lona." )
( data_0573 "Unentshebe ende emahlikihliki kanti iminyaka yakhe yobudala ibalelwa emashumini ayisithupha." )
( data_0574 "Bagqolozele isango ngamehlo agcwele usizi nezinyembezi." )
( data_0575 "Umpopoli wenyama kufanele athole zonke izitho futhi zifane nalapho zidabuka khona." )
( data_0576 "Bathi uma bengena nje udokotela wabahlangabeza emnyango ekhombisa okukhulu ukujabula uma ebabona." )
( data_0577 "Lapho kungcwatshwa amalunga ebandla uba khona kodwa akalubeki lapho kuvulwa amatshe." )
( data_0578 "Vama ukugwema ukudla okunosawoti okufana nophayi, namazambane agazingiwe." )
( data_0579 "Kuyinjongo yethu njengohulumeni ukuthi ekugcineni sibone yonke imiphakathi yakhelwe izindlu." )
( data_0580 "Lokhu kusho ukuthi inhloso ngayinye yentuthuko ingahambisana namaqhinga ambalwa okuba izuzwe." )
( data_0581 "Ukulalela inkulumo emfushane bese egcwalisa ulwazi eshadini noma afake amagama emdwebeni." )
( data_0582 "Ngichitha isikhathi esiningi nomphakathi ngigcine sengibona lonke usizi nokuhlupheka abakuthwele." )
( data_0583 "Umbuso awusoze waxolelwa ekukhokheni noma yiziphi izindleko ezikhokhwa ngokulandela lo Mthetho." )
( data_0584 "Manje bheka amaphuzu alandelayo, bese wenza indingilizi ohlamvini oluphawulile ephepheni lemibuzo." )
( data_0585 "Hlehla uhlalele emuva esihlalweni sakho ibanga elingangemitha elilodwa ukusuka ekhadini." )
( data_0586 "Ngishayela itekisi kodwa ngifuna ukuba ngumgcini-mabhuku." )
( data_0587 "Cishe yonke into idinga ukunakekelwa uma ufuna ihlale noma iqhube isikhathi eside." )
( data_0588 "Ningahlala ehhovisi lami nixoxe uma nifuna." )
( data_0589 "Ngizokubhalela nencwadi ezobachazela ukuthi uyoyikhipha edolobheni lakini eDumbe." )
( data_0590 "Zadla imihlathi izinsizwa zaye zangena nebhokisi endlini." )
( data_0591 "Ayikho inqubo ehlukile kodwa umnyango ohlelayo kumele uzihlinzeke ngamasonto okungenani amahlanu." )
( data_0592 "Ngizokukhipha esihogweni ongeke wakwazi ukuthi uphunyuke kuso ngaphandle kwami." )
( data_0593 "Uzokubhalelwa waziswe ukuthi isicelo sakho sivunyiwe kumbe sinqatshiwe." )
( data_0594 "Wayeshaywa nguvalo nje umama uNtulo, wayemazi kahle uZonke ukuthi alufakwa lubuya nodaka kuyena." )
( data_0595 "Uhulumeni ngeke aluvumele nakancane nanoma yiluphi uhlobo lodlame, olubhekiswe kwabanye abantu!" )
( data_0596 "Qedani idokwe lenu elinobisi bantwana sekuyisikhathi sokuthi niye esikoleni." )
( data_0597 "Inhloso yakho ukusiza umfundi ngamunye ekwenzeni ngcono lokho abakuzuzayo emiphumeleni yesifundo." )
( data_0598 "Nginezinsolo zokuthi umkami uyayazi imbangela yalesi sibhobo." )
( data_0599 "Ngisho ngoba esikhundleni sokuthi asitshele umphumela wegazi lami usafuna sihlale simlinde." )
( data_0600 "Ngikhuthaza ukuthi nethembeke kubalingani benu futhi nikhulume ngegciwane lengculaza." )
( data_0601 "Uthi pho ngeke umtshele umzala wakho ukuthi ngihlala la mngani wami?" )
( data_0602 "Uma umsebenzi ukuvimbela ukulandela umsebenzi womkhumbi noma induna anganikwa umyalo wokuphoqwa." )
( data_0603 "Umuntu ocela ukuthola irekhodi elinolwazi ngaye, akudingeki ukuthi akhokhe imali yesicelo." )
( data_0604 "Umqashi angafaka imibuzo kulowo omele umqashwa noma ufakazi othulwe ngomele umqashi." )
( data_0605 "Lezi zondlo zinamagama ehlukene kanti futhi zenza imisebenzi engafani emizimbeni yethu." )
( data_0606 "Masibambisane ukuze sakhe impilo engcono kubo bonke abantu abahlala eNingizimu Afrika." )
( data_0607 "Sifundile ukuthi sidinga ukuba sisuse izingqinamba eziqondene nengqalasizinda." )
( data_0608 "Iwaranti igunyaza ukuseshwa komuntu othile noma indawo ethile kufunwa izinto ezithile." )
( data_0609 "Ikomidi lifuna ukwazi ukuthi ucabangani kanye nobufakazi noma amaphuzu onawo axhasa umbono wakho." )
( data_0610 "Ayive iwenza umehluko le mali engiyithola ngala matoho akho mngani." )
( data_0611 "Ukuba khona kodweshu endabeni yikho okwenza indaba iqhubeke ize iyofika esicongweni." )
( data_0612 "UMnyango Wezempilo unemithetho echaza indlela abasebenzi bezempilo okufanele bahlenge ngayo iziguli zabo." )
( data_0613 "Ukuvuvukala kwesicubu kuya ngokuya kuqhubeka yize umuntu engasekho kuleyo ndawo enetsheboya." )
( data_0614 "Uhambele izifundo ezimbalwa ezimfushane zokuphatha abasebenzi waze wathola nezitifiketi." )
( data_0615 "Yinto engabhaliwe ukuthi simo esinjani esifunwayo, ukuze umuntu ahlale endaweni ngokugcwele." )
( data_0616 "Zama ukuhlala uqonde lapho udla ulokhu uphulula umphimbo wakho ukuze kugwinyeke kalula." )
( data_0617 "Ngathi lapho ngehla emotweni yami ngezwa kuthe mpu umsindo ngaphakathi endlini." )
( data_0618 "Wandiza kangaka emgwaqeni uxoshwa yini ngemuva?" )
( data_0619 "Esikhathini esiningi uzokuzwa umuntu othile esho okuthile okugqamisa umbono ekhanda lakho." )
( data_0620 "Sizohamba kuleli sonto elizayo ngoba ngifuna ukuthi uma sibuya sidlule kumfowethu eDumbe." )
( data_0621 "Abantu abayeka ukubhema eminyakeni eyishumi eyedlule baphile kuhle komuntu ongakaze abheme." )
( data_0622 "Lomfanekiso unomqondo osho ukuzalwa kabusha ngokomoya kwesizwe sethu esikhulu futhi esinobuqhawe." )
( data_0623 "Uyobhalelwa waziswe ukuthi isicelo sakho sivunyiwe noma sichithiwe." )
( data_0624 "Ngiyazethemba ukuzwakalisa imibono yami ethimbeni lami." )
( data_0625 "Sigcizelele kakhulu ukwedlulela kukho konke ukuhlinzeka kwethu imisebenzi yomphakathi." )
( data_0626 "IsiZulu noma isiNgisi kungasetshenziswa ngenhloso yokuxhumana ngezincwadi ngaphakathi." )
( data_0627 "Ngake ngazama ukuyikhohlwa kancane indaba yalo mfokazi nanxa yabe ingidla ngaphakathi." )
( data_0628 "Vala umlomo njalo uma ukhwehlela noma uthimula." )
( data_0629 "Lo mzamo ufaka phakathi ukuthi ekugcineni iqhaza lamakhosi ekuletheni intuthuko lihlonishwe." )
( data_0630 "Phela bengingeke ngikwazi ukuwuqeda wonke lo mthungo ongaka ngingedwa ngalesi sikhashana." )
( data_0631 "Cabanga ngokuthi ungenzenjani uma uhlaselwa ezindaweni ezahlukene epulazini noma eduze kwendlu." )
( data_0632 "Fakela isiqiniseko esibhaliwe sokuthi umuntu owenza isicelo manje usehlala eNingizimu Afrika." )
( data_0633 "Omama labo abahlushwa kakhulu yisifo senhliziyo bona bakhuthazwa ukuthi bayivale inzalo." )
( data_0634 "Sicela ukuba lowo ocelayo akhokhe inkokhelo ebekiwe ngaphambi kokuba kucwaningwe isicelo sakhe." )
( data_0635 "Kuyatuseka ukuba izimfoloko nemimese nezipuni nezitsha ukugeze ngamanzi anensipho." )
( data_0636 "Zongile, sukuma-ke siye kolungisa izinto zakho ukuze nami ngingashiywa yisikhathi somsebenzi." )
( data_0637 "Ngenhlahla enkulu leli sango libe umnyango waleli hhotela." )
( data_0638 "Kodwa ngisazodla amathambo engqondo ukuze ngibone ukuthi ngizomthola kanjani lo Bhili." )
( data_0639 "UMqondisi wesiqephu kufanele asibikele isikole ngencwadi, ukuthi siyayithola imvume noma cha." )
( data_0640 "Lena ekhaya kithi kusadliwa ngoludala nabazali bami basawazisa kakhulu amasiko nemikhuba yesiNtu." )
( data_0641 "Bangaqinisekisa kanjani omasipala izinsiza ezilondekayo zentengo ephansi." )
( data_0642 "Sekuyilo futhi ihora lesihlanu athe uzofika ngalo uSithole." )
( data_0643 "Ukuhlola noma ukuhlela ukuhlolwa kwamajele ukuze ethule umbiko ngokuphathwa kanye nezimo emajele." )
( data_0644 "Sengiqalile ukuthenga izimpahla zengane eyophuma izigqokile esibhedlela." )
( data_0645 "Umkhuhlane owejwayelekile ungaba mubi kakhulu kanti futhi abantu libabulala minyaka yonke." )
( data_0646 "Wayesezimisele ngokuhlukana nemikhuba yakhe ukuze acele uxolo kumkakhe babuyisane." )
( data_0647 "Ukuyiqonda kahle imibuzo ebuziwe naye futhi eyibuza kwabanye ngesikhathi esifanele." )
( data_0648 "uNgqongqoshe onesabelo angagcwalisa lezo zikhundla ngokushesha uma kwenzeka." )
( data_0649 "Yini engenziwa ukusiza abantu abancane ukuthi baphenduke ebugebengwini baphile impilo elungile?" )
( data_0650 "Futhi angesabi ukulisho ligcwale umlomo elithi ayikho efana nayo lapha eGoli." )
( data_0651 "Isitatimende esifungelwe ngumuntu ohloniphekile emphakathini, owazi umfaki sicelo." )
( data_0652 "Thina esilapha kulesi sifunda sikwazi kahle kamhlophe ukuthi kunjani ukungabi namanzi." )
( data_0653 "Inkantolo iyogunyaza amathimba ukuba asayine isivumelwane bese umshado ubuswa yileso sivumelwane." )
( data_0654 "uNgqongqoshe kufanele abonisane neBhodi mayelana nemiphumela yophenyo." )
( data_0655 "Ukubika kubazali kumele kwenziwe njalo nje ukugqugquzela ukubamba iqhaza nokusiza kwabo." )
( data_0656 "Kwahle kwamcacela ukuthi uyayona impela uyayiqeda le ngane uMaNgcobo." )
( data_0657 "Uma ngabe zikhiyiwe izivalo zesisefo kufanele zinganyakazi noma ngabe zinyakaziswa ngendlunzula." )
( data_0658 "Olwaveza ukuthi imithetho ethinta ubukhosi ayihambisani nomthetho sisekelo omusha." )
( data_0659 "UMbopha asondele awubhuxeke umkhonto enhlizweni kaShaka." )
( data_0660 "Bangabeka imibono ngezindlela nemigudu eyehlukene yokunciphisa umonakalo ongadaleka emvelweni." )
( data_0661 "Uma bengena ngendlovu yangena akuselula ukuthi ngisebenzise indlela yami yokuthula noxolo." )
( data_0662 "Amashede obisi, yindawo lapho kusengwa khona nalapho kuphathwa khona ubisi ngendlela ehlanzekile." )
( data_0663 "Qiniseka ukuthi isiguli siyazi ukuthi sisetshenziswa kanjani iseleko, futhi sisihlanganise kahle." )
( data_0664 "Indawo idinga isenzo esithile sokugcina iqophelo lomoya ngenhloso yokulungisa isimo esikhona." )
( data_0665 "Ngakube abantu abaningi ogxile kubo bahlala kuphi?" )
( data_0666 "Wazixwayisa ngokuthi uma zinemilomo emanzi, kuyobe zizimbela amaliba ziphila." )
( data_0667 "Hlukanisani lezi zimo zokukhuluma ngokuthi ziyizaga noma ziyizisho bese ninika incazelo yazo." )
( data_0668 "UFezela yilokhu esemva kwakhe etshikizisa umsila emkhapha." )
( data_0669 "Abantu okuyibona abadayisa ucansi abaphuli umthetho ngoba babonwa kungabantu okufanele bavikelwe." )
( data_0670 "Isahlulelo esikhishwe ecaleni lapho inkantolo ingenawo khona amandla sithathwa njengento eyize." )
( data_0671 "Ngizokusiza ekutheni uthole ukuthi umuntu ngabe unayo yini inkinga yotshwala." )
( data_0672 "Angafingqa inkulumo yakhe ngokugcizelela amaphuzu asemqoka awashilo." )
( data_0673 "Isitifiketi sokufa noma ikhophi yaso eqondene nomufi okubikwa ngaye ifa lakhe." )
( data_0674 "Isizathu saloku ukuthi igazi kumele lithathwe engakapheli amahora amabili eboshiwe umuntu." )
( data_0675 "Kuzodingeka ukuthi uke umyeke mhlawumbe uzobuye asibone isidingo sokuthi ashadelwe nguwe." )
( data_0676 "Bangakunika usizo mahhala ngokuvikela imvelo yakho." )
( data_0677 "Uxoxa indaba ngomoya ophansi futhi ngesibomu, okwenza abafana abancane baphelelwe yisineke." )
( data_0678 "Ngibona ukuthi kuzomele ulale lapha ekhaya ukuze ekuseni sivuke siphuthume ehhovisi." )
( data_0679 "UZonke wezwa nje ngomsindo wezicathulo esitaladini, wathi nhla wambona ehla njalo uZongile." )
( data_0680 "Kodwa konke lokho kwakugcina sekuyize leze ngoba kwakuthi angadla esuthe afikelwe isithongwana." )
( data_0681 "Izijula zazinikwa ukudla kwazo ngokukhulu ukucophelela." )
( data_0682 "Yazisa umuntu omsizayo ngomgudu noma isimo sesicelo sakhe njalo ngosuku noma ngesonto." )
( data_0683 "Eqinisweni yimi owenze iphutha ntanga ukuthi ngingakutsheli ukuthi ungalingi umthinte ngesandla." )
( data_0684 "UShange uthi ubeshilo ukuthi ingane ihlushwa abaphansi, kodwa uMaMthembu wayisa eNdiyeni." )
( data_0685 "Ofake isicelo kufanele asayine wonke lawo maphepha engezelwe noma ayingxenye yesicelo esifakiwe." )
( data_0686 "Noma yimuphi omunye umshado oqalwa kanjalo uyize futhi awukho emthethweni isigaba samashumi amahlanu nantathu." )
( data_0687 "Ungaphuza ebhodleleni bese uzitshela ukuthi ithamo lokugcina." )
